year,lat,lon,quarter,country,month,haul_id,ices_rect,sub_div,month_year,oxy,temp,sal,depth,substrate,X,Y,depth_obs,depth_ct,depth_sc,depth_sq,year_f,quarter_f,group,species,life_stage,density
2005,55.024,17.3925,1,DEN,3,2005:1:DEN:DAN2:TVL:73:53,39G7,25,3_2005,9.1092136982605,2.49041175842285,8.15670490264893,31,sand,652.938129443303,6100.07917124849,31,-23.524413596444568,-1.072920488553054,1.1511583747569243,2005,1,cod_juvenile,cod,juvenile,1.0327432298556274
2005,55.0664,17.0942,1,DEN,3,2005:1:DEN:DAN2:TVL:75:54,39G7,25,3_2005,9.07386712614136,2.43217825889587,8.14707279205322,36.5499992370605,sand,633.731345259695,6104.18437722542,41,-17.97441435938407,-0.8197916329289544,0.6720583214203215,2005,1,cod_juvenile,cod,juvenile,0.00870385041327722
2005,55.4036,16.8705,1,DEN,3,2005:1:DEN:DAN2:TVL:77:55,39G6,25,3_2005,5.79379502121277,5.0765266418457,10.7011671066284,56.1500015258789,hard clay,618.441625609392,6141.29683161027,57,1.6255879294343316,0.07414112952419076,0.005496907087122831,2005,1,cod_juvenile,cod,juvenile,43.34008868400748
2005,55.0656,16.9604,1,DEN,3,2005:1:DEN:DAN2:TVL:79:56,39G6,25,3_2005,9.18501736316223,2.40419769287109,8.08584690093994,28.3500003814697,hard-bottom complex,625.190833170175,6103.84745493696,28,-26.174413214974866,-1.1937838152295013,1.425119797503904,2005,1,cod_juvenile,cod,juvenile,0
2005,55.3307,16.2947,1,DEN,3,2005:1:DEN:DAN2:TVL:84:60,39G6,25,3_2005,2.6882356830658,6.8123664855957,14.055027961731,70.8000030517578,hard clay,582.135029960153,6132.3556727439,71,16.27558945531323,0.7423102522106159,0.5510245105369881,2005,1,cod_juvenile,cod,juvenile,85.8795361703967
2005,54.8919,15.1647,1,DEN,3,2005:1:DEN:DAN2:TVL:8:57,38G5,25,3_2005,6.95012224033203,3.68422436714172,8.911865234375,54.7200012207031,hard clay,510.563918560707,6082.77468961335,60,0.19558762425852905,0.00892051861416467,7.957565234565835e-5,2005,1,cod_juvenile,cod,juvenile,232.30295035080584
2005,55.0726,15.577,1,DEN,3,2005:1:DEN:DAN2:TVL:91:64,39G5,25,3_2005,1.76635043904572,6.79676008224487,14.2341804504395,76.3499984741211,hard clay,536.842953784424,6103.02242629651,72,21.825584877676526,0.9954389338509193,0.990898671026255,2005,1,cod_juvenile,cod,juvenile,57.433583652158234
2005,55.1271,15.4097,1,DEN,3,2005:1:DEN:DAN2:TVL:93:65,39G5,25,3_2005,0.306335022303772,7.15133190155029,16.0025825500488,70.2699966430664,mud,526.12492029666,6109.01176238751,72,15.745583046621839,0.7181372911028685,0.5157211688725661,2005,1,cod_juvenile,cod,juvenile,206.84558089285989
2005,55.0966,15.268,1,DEN,3,2005:1:DEN:DAN2:TVL:95:66,39G5,25,3_2005,7.37499995423584,3.84019923210144,10.2009725570679,69.2200012207031,mud,517.102332726365,6105.57386144985,67,14.695587624258529,0.6702482503443444,0.449232717089655,2005,1,cod_juvenile,cod,juvenile,232.31909518216145
2005,54.8866,15.1357,1,DEN,3,2005:1:DEN:DAN2:TVL:96:67,38G5,25,3_2005,7.12058704289246,3.5613329410553,8.68973731994629,58.0099983215332,hard clay,508.704991850153,6082.18093325305,60,3.4855847250886356,0.15897336827560204,0.025272531820890193,2005,1,cod_juvenile,cod,juvenile,251.09795798601175
2005,54.8872,15.139,1,DEN,3,2005:1:DEN:DAN2:TVL:97:68,38G5,25,3_2005,7.12058704289246,3.5613329410553,8.68973731994629,57.8400001525879,hard clay,508.916550245302,6082.24811445397,60,3.31558655614333,0.15121995424340323,0.022867474561376968,2005,1,cod_juvenile,cod,juvenile,194.58567459591185
2005,54.8086,14.9935,1,DEN,3,2005:1:DEN:DAN2:TVL:98:69,38G4,24,3_2005,5.81164323617859,3.70322132110596,8.82796764373779,55.8199996948242,hard clay,499.58222760007,6073.49297708478,57,1.29558609837963,0.05909013901396925,0.003491644528690211,2005,1,cod_juvenile,cod,juvenile,427.2758434494967
2005,54.8067,14.9931,1,DEN,3,2005:1:DEN:DAN2:TVL:99:70,38G4,24,3_2005,5.81164323617859,3.70322132110596,8.82796764373779,56.0299987792969,hard clay,499.556497721868,6073.2815561766,58,1.505585182852336,0.06866794716567608,0.004715286967948081,2005,1,cod_juvenile,cod,juvenile,141.42161832611592
2005,54.4178,12.3205,1,GFR,2,2005:1:GFR:SOL2:TVS:24001:16,37G2,24,2_2005,8.38428849459534,2.84322905540466,15.0505847930908,19.5799999237061,hard-bottom complex,326.143863621831,6033.31515084782,20,-34.94441367273846,-1.5937730917816004,2.540112668087082,2005,1,cod_juvenile,cod,juvenile,71.47222248397803
2005,54.6897,12.2002,1,GFR,2,2005:1:GFR:SOL2:TVS:24005:17,38G2,24,2_2005,8.7796305559845,2.78935360908508,10.7242660522461,18.6000003814697,sand,319.545195748072,6063.86154809871,20,-35.92441321497486,-1.638469703806691,2.6845829702923862,2005,1,cod_juvenile,cod,juvenile,32.681057024598196
2005,54.6235,12.9167,1,GFR,2,2005:1:GFR:SOL2:TVS:24007:20,38G2,24,2_2005,8.68863267561645,2.83155703544617,9.50906658172607,16.2399997711182,sand,365.499153046997,6054.89032848718,17,-38.28441382532637,-1.7461065210843187,3.0488879829731825,2005,1,cod_juvenile,cod,juvenile,117.18523272627654
2005,54.7013,12.33,1,GFR,2,2005:1:GFR:SOL2:TVS:24015:19,38G2,24,2_2005,8.59379934231567,3.04508018493652,11.868857383728,18.5,sand,327.958210424082,6064.82581719095,19,-36.02441359644457,-1.643030602113554,2.6995495594816274,2005,1,cod_juvenile,cod,juvenile,42.55996552595548
2005,54.8893,12.6438,1,GFR,2,2005:1:GFR:SOL2:TVS:24017:22,38G2,24,2_2005,8.39012333026123,3.40368580818176,12.1103420257568,18.7999992370605,sand,348.877056604868,6085.01548804456,19,-35.72441435938407,-1.629347994184864,2.65477488615424,2005,1,cod_juvenile,cod,juvenile,83.12744577973588
2005,54.4577,14.9053,1,GFR,2,2005:1:GFR:SOL2:TVS:24022:42,37G4,24,2_2005,9.0593391438140891,2.65442037582397,8.37416648864746,22.3500003814697,sand,493.860752318048,6034.4516601355,24,-32.17441321497486,-1.467436669738541,2.15337037969334,2005,1,cod_juvenile,cod,juvenile,0
2005,54.6248,14.3828,1,GFR,2,2005:1:GFR:SOL2:TVS:24041:46,38G4,24,2_2005,8.352556664328,3.92018008232117,9.35499286651611,30.2199993133545,sand,460.151313928302,6053.21584393329,33,-24.30441428309007,-1.1084953909563129,1.228762031771389,2005,1,cod_juvenile,cod,juvenile,0.0244363139873622
2005,54.7192,12.2768,1,GFR,2,2005:1:GFR:SOL2:TVS:24058:18,38G2,24,2_2005,8.71411216411743,2.93025922775269,11.1340713500977,20.1000003814697,sand,324.608411754303,6066.94860648968,22,-34.42441321497486,-1.570056490179431,2.4650773823545533,2005,1,cod_juvenile,cod,juvenile,38.73889417608077
2005,54.7938,12.969,1,GFR,2,2005:1:GFR:SOL2:TVS:24062:21,38G2,24,2_2005,8.47378922951965,3.15293502807617,9.12300586700439,23.7900009155273,sand,369.423642280122,6073.73739706165,26,-30.734412680917266,-1.4017599602986406,1.9649309862964464,2005,1,cod_juvenile,cod,juvenile,70.87838447492229
2005,54.8002,13.4522,1,GFR,2,2005:1:GFR:SOL2:TVS:24067:53,38G3,24,2_2005,7.38131311112976,4.67697238922119,14.5292129516602,43.8699989318848,mud,400.502168249225,6073.65654210007,46,-10.654414664559766,-0.4859351643466258,0.23613298394858223,2005,1,cod_juvenile,cod,juvenile,207.17893895243216
2005,54.7532,13.946,1,GFR,2,2005:1:GFR:SOL2:TVS:24071:50,38G3,24,2_2005,8.12201129894714,4.11526203155518,11.406641960144,37.9199981689453,sand,432.165228347627,6067.83790138496,40,-16.60441542749927,-0.7573076131981858,0.573514821007933,2005,1,cod_juvenile,cod,juvenile,337.6904034852481
2005,54.6808,14.0895,1,GFR,2,2005:1:GFR:SOL2:TVS:24078:49,38G4,24,2_2005,8.41209125763245,3.8814902305603,9.35770225524902,25.3999996185303,hard-bottom complex,441.296006919328,6059.65270458595,27,-29.12441397791427,-1.3283298368265368,1.764460155403614,2005,1,cod_juvenile,cod,juvenile,100.18264026693726
2005,54.6963,14.48,1,GFR,2,2005:1:GFR:SOL2:TVS:24080:45,38G4,24,2_2005,8.36184702920837,4.07272815704346,8.8994836807251,27.6700000762939,sand,466.485741341917,6061.12095480466,33,-26.85441352015067,-1.2247978193258975,1.500129698225474,2005,1,cod_juvenile,cod,juvenile,0.5528367042565281
2005,54.7953,14.7142,1,GFR,2,2005:1:GFR:SOL2:TVS:24085:43,38G4,24,2_2005,7.38617285480652,4.92086029052734,9.20127582550049,45.0699996948242,hard clay,481.624861885691,6072.05044243971,47,-9.45441390162037,-0.43120455864806057,0.1859373713988687,2005,1,cod_juvenile,cod,juvenile,209.53816812856525
2005,54.9705,12.704,1,GFR,2,2005:1:GFR:SOL2:TVS:24086:23,38G2,24,2_2005,8.41876110549927,3.22810792922974,10.1406860351562,27.5,sand,353.03390994791,6093.92049674718,27,-27.024413596444568,-1.232551320349994,1.5191827572965135,2005,1,cod_juvenile,cod,juvenile,78.33075492852663
2005,54.8607,14.7917,1,GFR,2,2005:1:GFR:SOL2:TVS:24091:39,38G4,24,2_2005,7.59887957164612,4.73141956329346,8.94650077819824,38.9099998474121,hard clay,486.629241490181,6079.31031034538,43,-15.614413749032465,-0.7121548156513222,0.5071644814553687,2005,1,cod_juvenile,cod,juvenile,18.981074417567964
2005,55.0898,12.7805,1,GFR,2,2005:1:GFR:SOL2:TVS:24093:24,39G2,24,2_2005,8.40621952290039,3.01791715621948,9.12531661987305,29.5,mud,358.351317417582,6107.03467611092,33,-25.024413596444568,-1.1413337021803143,1.3026426197326224,2005,1,cod_juvenile,cod,juvenile,231.7510038344233
2005,55.0818,13.0037,1,GFR,2,2005:1:GFR:SOL2:TVS:24095:25,39G3,24,2_2005,8.20895984846191,3.44645738601685,9.32100963592529,22.5900001525879,sand,372.568422934644,6105.7147327626,27,-31.934413443856666,-1.456490565997206,2.1213647688388617,2005,1,cod_juvenile,cod,juvenile,7.4551033267336
2005,55.1135,13.8715,1,GFR,2,2005:1:GFR:SOL2:TVS:24101:34,39G3,24,2_2005,6.38791918517761,5.88477563858032,17.7774181365967,45.1199989318848,mud,428.017036970584,6108.00323004954,48,-9.404414664559766,-0.42892415299057585,0.18397592901868293,2005,1,cod_juvenile,cod,juvenile,207.32901525068095
2005,55.274,13.743,1,GFR,2,2005:1:GFR:SOL2:TVS:24107:31,39G3,24,2_2005,6.54293626202087,5.20859575271606,13.9123487472534,40.5999984741211,hard clay,420.142677936042,6126.0025659027,41,-13.924415122323467,-0.6350759909321098,0.4033215142584012,2005,1,cod_juvenile,cod,juvenile,430.4893408753507
2005,55.3228,13.8367,1,GFR,2,2005:1:GFR:SOL2:TVS:24147:30,39G3,24,2_2005,8.44956704253235,3.45931172370911,8.10795783996582,36.4500007629395,sand,426.185804034945,6131.32951047722,30,-18.074412833505065,-0.8243524442439142,0.6795569523309156,2005,1,cod_juvenile,cod,juvenile,494.02206850231624
2005,54.6338,14.7675,1,GFR,2,2005:1:GFR:SOL2:TVS:24150:41,38G4,24,2_2005,7.2888898335022,4.79323530197144,9.80182933807373,47.7599983215332,hard clay,484.992182648105,6054.06711826193,48,-6.764415274911364,-0.3085169248440078,0.09518269291520315,2005,1,cod_juvenile,cod,juvenile,888.1786681786531
2005,54.8047,13.2455,1,GFR,2,2005:1:GFR:SOL2:TVS:24151:56,38G3,24,2_2005,8.1674203830719,3.84927320480347,11.2133493423462,43.3800010681152,mud,387.228632771926,6074.47015715454,45,-11.144412528329369,-0.5082833833672731,0.2583519978072823,2005,1,cod_juvenile,cod,juvenile,234.71787420054363
2005,54.7315,13.7372,1,GFR,2,2005:1:GFR:SOL2:TVS:24156:48,38G3,24,2_2005,8.05718168964844,4.08030986785889,11.5890140533447,39.8199996948242,mud,418.684197771006,6065.64534930279,42,-14.70441390162037,-0.6706508063434705,0.4497725040491472,2005,1,cod_juvenile,cod,juvenile,153.90991587879785
2005,54.9392,13.1025,1,GFR,2,2005:1:GFR:SOL2:TVS:24171:55,38G3,24,2_2005,8.01988425023498,4.02081346511841,12.1007013320923,42.75,mud,378.443779422918,6089.67352747149,45,-11.774413596444568,-0.5370169818061844,0.2883872387482238,2005,1,cod_juvenile,cod,juvenile,146.60591341558424
2005,54.8745,13.3897,1,GFR,2,2005:1:GFR:SOL2:TVS:24182:54,38G3,24,2_2005,6.60017286348267,5.17141962051392,16.006986618042,45.6100006103516,mud,396.674793513259,6082.01374661527,48,-8.91441298609297,-0.40657575998613255,0.16530384860830125,2005,1,cod_juvenile,cod,juvenile,81.02390182816406
2005,54.8647,13.7922,1,GFR,2,2005:1:GFR:SOL2:TVS:24192:51,38G3,24,2_2005,6.31541388680115,5.43935441970825,16.6728801727295,45.0800018310547,mud,422.48097507703,6080.40376487992,48,-9.444411765389866,-0.43074837312628295,0.18554416095093948,2005,1,cod_juvenile,cod,juvenile,69.69612850197521
2005,54.8867,14.0767,1,GFR,2,2005:1:GFR:SOL2:TVS:24202:47,38G4,24,2_2005,6.96664960539246,5.25075435638428,14.4944124221802,41.5299987792969,mud,440.772408478634,6082.57401229198,44,-12.994414817147664,-0.5926597845645036,0.35124562024004385,2005,1,cod_juvenile,cod,juvenile,159.3585840837041
2005,55.0288,13.3463,1,GFR,2,2005:1:GFR:SOL2:TVS:24210:29,39G3,24,2_2005,6.63312782946167,5.32873821258545,15.850341796875,44.1800003051758,mud,394.296048711243,6099.24641558667,45,-10.344413291268765,-0.47179637089615833,0.2225918155907854,2005,1,cod_juvenile,cod,juvenile,87.2766436200532
2005,54.9998,13.3753,1,GFR,2,2005:1:GFR:SOL2:TVS:24212:52,38G3,24,2_2005,6.47953614987793,5.34540128707886,16.9322757720947,44.8400001525879,mud,396.074564793853,6095.97629580597,47,-9.68441344385667,-0.44169456385951655,0.19509408774304854,2005,1,cod_juvenile,cod,juvenile,32.61578576861776
2005,55.1072,14.1717,1,GFR,2,2005:1:GFR:SOL2:TVS:24237:37,39G4,24,2_2005,6.13287283986511,6.01318454742432,18.1999683380127,47.0200004577637,mud,447.156859650517,6107.0339414971,50,-7.504413138680867,-0.34226734613586046,0.11714693623088492,2005,1,cod_juvenile,cod,juvenile,176.62782395967974
2005,55.0927,14.5522,1,GFR,2,2005:1:GFR:SOL2:TVS:24251:38,39G4,24,2_2005,7.0636394841156,5.35822439193726,13.0376310348511,40.2200012207031,mud,471.421071406844,6105.19865105197,47,-14.304412375741471,-0.6524072131160151,0.42563517172580556,2005,1,cod_juvenile,cod,juvenile,514.1296424574685
2005,55.207,13.165,1,GFR,2,2005:1:GFR:SOL2:TVS:24253:27,39G3,24,2_2005,8.3479230982605,3.57292413711548,8.83167171478271,38.939998626709,mud,383.229782301698,6119.36237283127,41,-15.584414969735569,-0.7107866070535919,0.5052176007667573,2005,1,cod_juvenile,cod,juvenile,618.9625605027229
2005,55.1995,13.3733,1,GFR,2,2005:1:GFR:SOL2:TVS:24260:28,39G3,24,2_2005,7.32703595143738,4.87455797195435,11.5332050323486,41.4500007629395,mud,396.464170592557,6118.19896438057,43,-13.074412833505065,-0.5963083988197142,0.3555837065029313,2005,1,cod_juvenile,cod,juvenile,302.3900992511626
2005,55.2548,14.0193,1,GFR,2,2005:1:GFR:SOL2:TVS:24267:33,39G4,24,2_2005,8.09979327790527,3.60886025428772,8.4453763961792,35.7999992370605,sand,437.665300488152,6123.58427796807,40,-18.72441435938407,-0.8539982397425844,0.7293129934834326,2005,1,cod_juvenile,cod,juvenile,135.52639807405563
2005,55.1905,14.2895,1,GFR,2,2005:1:GFR:SOL2:TVS:24275:36,39G4,24,2_2005,6.36515109472351,6.01517534255981,17.5656471252441,46.2599983215332,mud,454.766349633508,6116.22068341512,49,-8.264415274911364,-0.3769301384712678,0.1420763292879691,2005,1,cod_juvenile,cod,juvenile,356.0311081190259
2005,54.7847,14.9763,1,GFR,2,2005:1:GFR:SOL2:TVS:24278:40,38G4,24,2_2005,4.44289253471832,6.65792560577393,11.1139297485352,57.4000015258789,hard clay,498.475838687205,6070.83373672181,63,2.8755879294343316,0.13115214088024074,0.017200884057470514,2005,1,cod_juvenile,cod,juvenile,619.598931583741
2005,55.2705,14.2887,1,GFR,2,2005:1:GFR:SOL2:TVS:24285:35,39G4,24,2_2005,7.95522273668213,4.19622898101807,10.7582941055298,40.3199996948242,hard-bottom complex,454.806210006692,6125.12362196094,48,-14.20441390162037,-0.6478464018010505,0.4197049603265681,2005,1,cod_juvenile,cod,juvenile,426.2482171419371
2005,54.716,14.6533,1,GFR,2,2005:1:GFR:SOL2:TVS:24286:44,38G4,24,2_2005,6.91152445049438,5.21338319778442,9.89267158508301,47.4700012207031,mud,477.665782604335,6063.24408794319,51,-7.054412375741471,-0.3217433472509252,0.10351878150022943,2005,1,cod_juvenile,cod,juvenile,463.2471823419805
2005,55.9513,20.4768,1,LAT,3,2005:1:LAT:AA36:TVS:1:1,40H0,26,3_2005,8.8220521823822,3.00779414176941,7.44925594329834,33.1500015258789,sand,841.810813323784,6214.21209985138,37,-21.37441207056567,-0.9748614794271289,0.9503549040708504,2005,1,cod_juvenile,cod,juvenile,11.341612105796012
2005,56.5633,20.4233,1,LAT,3,2005:1:LAT:AA36:TVS:1:10,42H0,28,3_2005,7.26640121930847,4.48127317428589,8.00431728363037,73.8000030517578,hard clay,833.10738421203,6281.94792679823,76,19.27558945531323,0.8791366794651359,0.772881301180985,2005,1,cod_juvenile,cod,juvenile,427.60037500818015
2005,56.6317,20.6333,1,LAT,3,2005:1:LAT:AA36:TVS:1:11,42H0,28,3_2005,8.73484738935242,3.51346921920776,7.55807590484619,46.5499992370605,hard clay,845.364054755857,6290.58734758588,53,-7.97441435938407,-0.3637035420805546,0.13228026652194175,2005,1,cod_juvenile,cod,juvenile,5.285348643116979
2005,56.6467,20.665,1,LAT,3,2005:1:LAT:AA36:TVS:1:12,42H0,28,3_2005,8.8017638458374,3.27242350578308,7.62127351760864,49.7000007629395,hard clay,847.16693223428,6292.41408463886,51,-4.824412833505065,-0.2200357238697844,0.04841571977890001,2005,1,cod_juvenile,cod,juvenile,4.145455223619827
2005,56.6767,20.7067,1,LAT,3,2005:1:LAT:AA36:TVS:1:13,42H0,28,3_2005,8.89638671779785,3.16157698631287,7.48437404632568,48.5999984741211,hard clay,849.440836795398,6295.95902639226,48,-5.924415122323467,-0.2702055182533899,0.07301102209458302,2005,1,cod_juvenile,cod,juvenile,5.9258047056213705
2005,56.6733,20.7467,1,LAT,3,2005:1:LAT:AA36:TVS:1:14,42H0,28,3_2005,8.9541993546814,3.0817289352417,7.3831148147583,43.0499992370605,hard clay,851.918669093345,6295.78630349396,42,-11.47441435938407,-0.5233343738774945,0.27387886688174917,2005,1,cod_juvenile,cod,juvenile,3.4198696900147123
2005,57.0117,20.7867,1,LAT,3,2005:1:LAT:AA36:TVS:1:15,43H0,28,3_2005,8.77036479048157,3.98834466934204,7.91156911849976,69.8000030517578,mud,851.175678393065,6333.58334891752,70,15.27558945531323,0.6967014431257759,0.4853929008535387,2005,1,cod_juvenile,cod,juvenile,23.58676125141144
2005,57.1417,20.5867,1,LAT,3,2005:1:LAT:AA36:TVS:1:16,43H0,28,3_2005,4.37096737165985,5.63016653060913,9.97809505462646,96.25,mud,837.868506258275,6347.01382077881,97,41.72558640355543,1.9030543042327546,3.6216156848588135,2005,1,cod_juvenile,cod,juvenile,0
2005,57.4167,21.3667,1,LAT,3,2005:1:LAT:AA36:TVS:1:17,43H1,28,3_2005,9.0917378905365,2.98751759529114,7.16663503646851,25.4699993133545,sand,882.098975767765,6381.68985473061,32,-29.05441428309007,-1.3251372341093028,1.7559886892228533,2005,1,cod_juvenile,cod,juvenile,1.8003442415980522
2005,57.425,21.29,1,LAT,3,2005:1:LAT:AA36:TVS:1:18,43H1,28,3_2005,8.94915579898987,3.4059464931488,7.45722627639771,50.1599998474121,sand,877.418079434378,6382.18206330608,55,-4.364413749032465,-0.19905571344687242,0.03962317705584339,2005,1,cod_juvenile,cod,juvenile,2.989045927431736
2005,57.3767,21.2733,1,LAT,3,2005:1:LAT:AA36:TVS:1:19,43H1,28,3_2005,8.97773685899658,3.1857647895813,7.40914869308472,48.1300010681152,sand,876.91443235859,6376.72598505343,64,-6.394412528329369,-0.2916415402142831,0.08505478797855932,2005,1,cod_juvenile,cod,juvenile,13.632260709783784
2005,55.9413,20.4033,1,LAT,3,2005:1:LAT:AA36:TVS:1:2,40H0,26,3_2005,8.63561691733398,3.32997679710388,7.68330574035645,35.0999984741211,sand,837.315839096739,6212.73943377514,37,-19.424415122323467,-0.8859244408987297,0.7848621149817268,2005,1,cod_juvenile,cod,juvenile,5.314209158099622
2005,57.2383,21.1017,1,LAT,3,2005:1:LAT:AA36:TVS:1:20,43H1,28,3_2005,9.13806466810303,2.8226637840271,7.41226577758789,49.75,sand,868.003757898306,6360.41585333262,58,-4.7744135964445675,-0.21775531821230454,0.04741737860974201,2005,1,cod_juvenile,cod,juvenile,2.780219589502821
2005,57.2167,21.155,1,LAT,3,2005:1:LAT:AA36:TVS:1:21,43H1,28,3_2005,9.15790269937744,2.66671204566956,7.32905006408691,29.3500003814697,sand,871.430738031559,6358.30691357087,35,-25.174413214974866,-1.1481750061446614,1.3183058447352933,2005,1,cod_juvenile,cod,juvenile,0
2005,57.2267,21.0367,1,LAT,3,2005:1:LAT:AA36:TVS:1:22,43H1,28,3_2005,9.27601797679443,2.46652793884277,7.31758308410645,44.5999984741211,sand,864.204147499131,6358.77755307793,44,-9.924415122323467,-0.45264075459274983,0.20488365271829398,2005,1,cod_juvenile,cod,juvenile,0
2005,57.3333,20.9217,1,LAT,3,2005:1:LAT:AA36:TVS:1:23,43H0,28,3_2005,8.89578129978638,3.43860101699829,7.55218505859375,60.3800010681152,sand,856.243162737455,6370.00773875932,63,5.855587471670631,0.2670663710750067,0.07132444655917317,2005,1,cod_juvenile,cod,juvenile,0.499483062318273
2005,57.285,20.6983,1,LAT,3,2005:1:LAT:AA36:TVS:1:24,43H0,28,3_2005,5.30771439789276,5.49524784088135,9.23130321502686,73.0199966430664,sand,843.273228166173,6363.49248324391,77,18.49558304662184,0.8435615160861785,0.7115960314216119,2005,1,cod_juvenile,cod,juvenile,0
2005,57.21,20.72,1,LAT,3,2005:1:LAT:AA36:TVS:1:25,43H0,28,3_2005,8.1670739418396,4.74331903457642,8.78827857971191,71.9000015258789,sand,845.280523214266,6355.2706322818,79,17.37558792943434,0.7924798726104209,0.6280243484926289,2005,1,cod_juvenile,cod,juvenile,60.91839136921099
2005,57.2,20.6067,1,LAT,3,2005:1:LAT:AA36:TVS:1:26,43H0,28,3_2005,4.00903399810028,5.53617000579834,10.3948802947998,94.0500030517578,mud,838.542164259087,6353.59025689438,99,39.52558945531323,1.8027150634331455,3.24978159992877,2005,1,cod_juvenile,cod,juvenile,0
2005,58.4567,21.3967,1,LAT,3,2005:1:LAT:AA36:TVS:1:27,45H1,28,3_2005,6.82145314667664,5.18209791183472,9.64089107513428,80.1500015258789,mud,872.925822563684,6497.3279348548,NA,25.62558792943434,1.1687525475603506,1.3659825174288096,2005,1,cod_juvenile,cod,juvenile,0
2005,58.0233,20.9733,1,LAT,3,2005:1:LAT:AA36:TVS:1:28,45H0,28,3_2005,6.91836649400329,5.49919509887695,10.0890703201294,80.4199981689453,mud,852.566385026758,6446.91588712998,82,25.89558457250073,1.1810667729075135,1.394918722066168,2005,1,cod_juvenile,cod,juvenile,0
2005,57.9,21.4183,1,LAT,3,2005:1:LAT:AA36:TVS:1:29,44H1,28,3_2005,8.82156361141357,3.47393321990967,7.80555963516235,60.6699981689453,sand,880.090457207709,6435.64089987127,61,6.145584572500731,0.28029279348192376,0.07856405007790036,2005,1,cod_juvenile,cod,juvenile,0.1697728174381563
2005,55.7967,20.46,1,LAT,3,2005:1:LAT:AA36:TVS:1:3,40H0,26,3_2005,8.44727793379822,3.86336946487427,8.0468282699585,43.4000015258789,sand,842.122662457855,6196.95188906032,49,-11.124412070565668,-0.507371186307519,0.25742552069509916,2005,1,cod_juvenile,cod,juvenile,362.3491722559715
2005,57.9117,21.4983,1,LAT,3,2005:1:LAT:AA36:TVS:1:30,44H1,28,3_2005,8.76162517832947,3.63205885887146,7.78303337097168,58.7700004577637,mud,884.69384360448,6437.39326420658,59,4.245586861319133,0.19363616061100933,0.0374949626961726,2005,1,cod_juvenile,cod,juvenile,0
2005,57.9117,21.5783,1,LAT,3,2005:1:LAT:AA36:TVS:1:31,44H1,28,3_2005,8.79942485503235,3.33670473098755,7.37125635147095,50.8400001525879,mud,889.420694564529,6437.85226099066,52,-3.68441344385667,-0.16804170935047666,0.028238016081430076,2005,1,cod_juvenile,cod,juvenile,0
2005,57.7833,21.3817,1,LAT,3,2005:1:LAT:AA36:TVS:1:32,44H1,28,3_2005,8.98209094880371,3.09989714622498,7.38128709793091,65.0500030517578,sand,879.153813708766,6422.47818998072,72,10.52558945531323,0.480059599972786,0.23045721952603135,2005,1,cod_juvenile,cod,juvenile,0
2005,56.94,20.395,1,LAT,3,2005:1:LAT:AA36:TVS:1:33,42H0,28,3_2005,3.85572623633118,5.6323561668396,10.6573801040649,77.9499969482422,mud,828.065351681865,6323.66713204821,87,23.425583351797634,1.0684129587931441,1.1415062505171207,2005,1,cod_juvenile,cod,juvenile,0
2005,55.7583,20.37,1,LAT,3,2005:1:LAT:AA36:TVS:1:4,40H0,26,3_2005,8.14404209139404,4.35280704498291,8.44750690460205,50.2999992370605,sand,836.82107363173,6192.24351922475,54,-4.22441435938407,-0.19267050801240465,0.037121924657758085,2005,1,cod_juvenile,cod,juvenile,8.391643391104191
2005,55.7633,20.3333,1,LAT,3,2005:1:LAT:AA36:TVS:1:5,40H0,26,3_2005,8.14404209139404,4.35280704498291,8.62702655792236,52.2000007629395,mud,834.478733343612,6192.62102528191,57,-2.3244128335050647,-0.10601370115768444,0.011238904833150822,2005,1,cod_juvenile,cod,juvenile,13.115161360466772
2005,55.6567,20.2783,1,LAT,3,2005:1:LAT:AA36:TVS:1:6,40H0,26,3_2005,6.22588855249939,5.44779062271118,9.95884132385254,69.9499969482422,mud,831.937154326961,6180.51120002661,72,15.425583351797634,0.7035424861144244,0.49497202976806504,2005,1,cod_juvenile,cod,juvenile,0.3244597270931011
2005,55.6433,20.2483,1,LAT,3,2005:1:LAT:AA36:TVS:1:7,40H0,26,3_2005,6.70465256932068,5.11867475509644,9.4937629699707,71.0500030517578,mud,830.165398790513,6178.87882989174,73,16.52558945531323,0.7537124544818259,0.5680824640410185,2005,1,cod_juvenile,cod,juvenile,1.5066151414301991
2005,56.3,19.525,1,LAT,3,2005:1:LAT:AA36:TVS:1:8,41G9,26,3_2005,1.03268741693306,6.23950719833374,11.4809446334839,116.75,mud,779.912381193426,6248.67309683548,133,62.22558640355543,2.8380348904719743,8.054442039536271,2005,1,cod_juvenile,cod,juvenile,0
2005,56.3717,19.4833,1,LAT,3,2005:1:LAT:AA36:TVS:1:9,41G9,26,3_2005,0.376099838994408,6.35203695297241,11.6737604141235,141.210006713867,mud,776.814710797282,6256.47519055228,146,86.68559311742243,3.9536266668986384,15.631163821212038,2005,1,cod_juvenile,cod,juvenile,0.430890951086773
2005,54.8217,16.995,1,POL,2,2005:1:POL:BAL:TVL:10:10,38G6,25,2_2005,8.99668862936706,2.2672975063324,7.83935546875,23.5499992370605,sand,628.173814848515,6076.77489079161,23,-30.974414359384067,-1.4127061510318741,1.9957386691632923,2005,1,cod_juvenile,cod,juvenile,0.698632226726812
